time,open,high,low,close,volume,normalize,rescale,n_rsi,n_cci,n_wt,n_adx,my_trSmooth,regime_filter,filter_adx,filter_volatility,rational_quadratic,currentWeight,gaussian
2023-07-24T08:45:00Z,29770.55,29778.74,29754.85,29756.01,126.4478,0.8735717013349583,330.5112222222222,0.4528844405453505,0.5091003977396454,0.28896954150664117,0.24160059668497294,432.7966128013404,0,1,0,29788.217170089225,408300.82055378874,29784.97347459776
2023-07-24T09:00:00Z,29756,29764.83,29744.01,29746.73,275.57809,0.8729596557771362,330.4081111111111,0.44358723470669675,0.46257171059136976,0.2633916674904053,0.24791263107739817,410.3369515212097,0,1,0,29785.200654807715,408259.4738139815,29783.303044089545
2023-07-24T09:15:00Z,29746.74,29767.27,29740.79,29740.79,234.74574,0.872567893857582,330.34211111111114,0.43409913683291407,0.42454378166470863,0.30182368782263047,0.2549680017107844,395.7832563690883,0,1,0,29781.7722493889,408212.4813827897,29781.333544467478
2023-07-24T09:30:00Z,29740.79,29752.52,29700.98,29701.35,340.23961,0.8699667002368378,329.9038888888889,0.4177898141111281,0.3704606974283436,0.29154946596702525,0.2758736594990953,407.74493073218036,1,1,1,29775.305666078068,408123.8452869496,29776.964865155256
2023-07-24T09:45:00Z,29701.34,29703.19,29000,29178.01,4962.78108,0.8354507603412944,324.089,0.37620123229652597,0.23853628899268595,0.10314045690256787,0.33793628106933027,1070.160437658961,1,1,1,29731.33444773819,407521.1410557293,29745.091307629587
2023-07-24T10:00:00Z,29178,29355.09,29116.16,29312.23,1714.19359,0.8443029968467781,325.58033333333333,0.35927632477739896,0.2053194331731761,0.18473350617202441,0.3937926404825418,1202.074393893065,1,1,1,29698.075811641993,407065.2719336856,29720.951628849438
2023-07-24T10:15:00Z,29312.23,29383.11,29276.01,29366.75,1292.34654,0.8478987644989833,326.18611111111113,0.3512369450009383,0.2015851966364262,0.33137164006515524,0.436800818748232,1188.9669545037607,1,1,0,29670.014337448527,406680.63921552995,29700.046327115735
2023-07-24T10:30:00Z,29366.76,29367.92,29258.9,29302.42,783.92978,0.8436559961008475,325.4713333333333,0.341049087274381,0.20044456685794046,0.4421383998434797,0.47595420296840907,1179.0902590533815,1,1,0,29638.396848955144,406247.2649581185,29675.542366572183
2023-07-24T10:45:00Z,29302.42,29335,29289.75,29324.01,847.54245,0.8450799253673755,325.7112222222222,0.3349560612438286,0.2089987583850203,0.4892275134239673,0.5111922487665684,1106.4312331480432,1,1,0,29609.70994050879,405854.0595443498,29652.115063157577
2023-07-24T11:00:00Z,29324,29330.69,29307.35,29324.01,309.754,0.8450799253673755,325.7112222222222,0.3296246634670952,0.22111404663351664,0.5150207092319289,0.542906489984912,1019.128109833239,1,1,0,29582.541959282742,405481.673746165,29628.693252956906
2023-07-24T11:15:00Z,29324,29326.59,29276.88,29276.88,442.4262,0.8419715517531347,325.18755555555555,0.3221502201205195,0.22853976307465362,0.5171257460778159,0.5724494099149077,966.9252988499143,1,1,0,29553.79309924491,405087.61917497637,29603.162118748794
2023-07-24T11:30:00Z,29276.89,29309.46,29222.34,29265,507.66102,0.841188027914026,325.05555555555554,0.31489903206051767,0.23488071648522615,0.5160012745184032,0.6007167014715384,957.3527689649218,1,1,0,29526.038800797276,404707.19685009005,29577.484518253103
2023-07-24T11:45:00Z,29265,29280,29247.86,29269.99,226.77502,0.8415171343077258,325.111,0.3094504234774302,0.24243049056822571,0.5236018824960971,0.6261572638725059,893.757492068429,1,1,0,29500.882602230962,404362.386133222,29553.10359840135
2023-07-24T12:00:00Z,29269.99,29270,29168.67,29195.28,670.29756,0.8365897718481466,324.28088888888885,0.29995282656614747,0.21365273777687915,0.503183916767016,0.6513272355241049,905.7117428615878,1,1,1,29471.739729867615,403962.93091805064,29524.933838184188
2023-07-24T12:15:00Z,29195.28,29233.12,29164,29182,601.63733,0.835713913549884,324.1333333333333,0.2908600691073547,0.17855700564393845,0.49518065623466956,0.6741045230913643,884.260568575428,1,1,0,29443.785794986714,403579.77221860894,29497.245318305057
2023-07-24T12:30:00Z,29181.99,29227.55,29174,29189.09,433.33058,0.836181521632315,324.2121111111111,0.2844160424278479,0.16712363254687737,0.5039491842467285,0.6946040819018978,849.3845117178845,1,1,0,29418.08685315848,403227.52223412954,29470.712480478836
2023-07-24T12:45:00Z,29189.09,29262,29184.52,29232,414.17234,0.8390115728053912,324.68888888888887,0.2878336266073687,0.1902591747110757,0.5415689848367905,0.6971136879789522,841.9260605460956,0,1,0,29397.617065106402,402946.94715941115,29447.804727770577
2023-07-24T13:00:00Z,29231.99,29249.77,29199.93,29230,297.88459,0.838879666435171,324.6666666666667,0.29063274551484897,0.21341555001813267,0.5588170234258467,0.6993723334483011,807.5734544914862,0,1,0,29378.543297334716,402685.50704073056,29425.586241611043
2023-07-24T13:15:00Z,29230,29240,29214.35,29214.83,230.28613,0.8378791566170501,324.49811111111114,0.29154164339848493,0.22793852714942192,0.5512372201445785,0.7014051143707151,752.4661090423391,0,1,0,29360.12839677347,402433.09787617263,29403.812256839858
2023-07-24T13:30:00Z,29214.84,29255,29186.86,29188.82,345.40804,0.8361637142723352,324.2091111111111,0.2897172771994685,0.22420509270664327,0.5221717348245113,0.7056161545442861,745.3594981381046,0,1,0,29341.30693539669,402175.1160681214,29381.74484013085
2023-07-24T13:45:00Z,29188.81,29205.65,29112,29180,781.32586,0.8355820071796637,324.1111111111111,0.2872270590674415,0.21840698638574965,0.5037750617203295,0.7146513325587175,764.4735483242956,1,1,1,29323.52287814411,401931.35373996524,29360.68144812274
2023-07-24T14:00:00Z,29179.99,29191.04,29077.07,29164.01,892.15981,0.8345274157497523,323.93344444444443,0.2833807086909586,0.20348359737037255,0.4894416803389497,0.7247388805230495,801.9961934918672,1,1,1,29305.229089555756,401680.60463171836,29339.12137768962
2023-07-24T14:15:00Z,29164.02,29164.02,29064.08,29088.63,888.38834,0.8295558646561498,323.0958888888889,0.2734208645810701,0.1255692113216815,0.4387209984894734,0.7345205453456748,821.7365741426792,1,1,1,29282.23102357121,401365.374983733,29314.158023091728
2023-07-24T14:30:00Z,29088.62,29170.77,29032,29148.96,1085.41803,0.8335348203138447,323.7662222222222,0.2800984153658916,0.13592313257881988,0.4755519208564149,0.7450036304057883,878.3329167284116,1,1,1,29265.08173491843,401130.3132951175,29293.916677079338
2023-07-24T14:45:00Z,29148.96,29185,29025.01,29043.38,575.70853,0.8265714830299157,322.5931111111111,0.27649635459908484,0.09612594096744738,0.4313174773871773,0.7462399807742806,950.4896250555721,1,1,1,29241.510531512664,400807.22777317907,29269.28670109025
2023-07-24T15:00:00Z,29043.38,29104.98,28861.9,29032.32,2907.42265,0.8258420408025975,322.4702222222222,0.27252150952525184,0.08299196254296894,0.4282843144374861,0.7561387295076406,1098.520662550013,1,1,1,29218.35941374441,400489.90027662093,29245.282148982686
2023-07-24T15:15:00Z,29032.31,29140,28990.29,29104.99,861.21335,0.8306348587645518,323.2776666666667,0.284204212134795,0.11465472691864177,0.491510271092604,0.7503751552811606,1138.3785962950108,0,1,1,29202.314814167326,400269.98032856314,29227.034020853956
2023-07-24T15:30:00Z,29105,29108,29032.46,29048.14,457.01496,0.8268854201910399,322.646,0.28882323038321045,0.12222861511319684,0.4975436684730442,0.7451879384773286,1100.0807366655106,0,1,0,29183.50323455578,400012.1339677873,29207.043144481155
2023-07-24T15:45:00Z,29048.13,29096,29048.13,29093.78,400.00117,0.8298955235594669,323.1531111111111,0.3012227617032277,0.1574809374170632,0.538874416223318,0.7405194433538795,1037.9426629989584,0,1,0,29169.300915397405,399817.46576951887,29190.720601499997
2023-07-24T16:00:00Z,29093.78,29130,29066.39,29070.79,604.06093,0.8283792598337848,322.8976666666667,0.30953823638078926,0.17851503550283937,0.5275619995734219,0.7200533566176764,997.7583966990632,0,1,0,29154.612648691535,399616.1367905378,29174.304148620693
2023-07-24T16:15:00Z,29070.8,29103.15,29026,29096.8,407.79312,0.8300947021784996,323.18666666666667,0.3216850374106889,0.2233920923159383,0.5587662459570463,0.7068420514522531,975.1325570291583,0,1,0,29143.302389538592,399461.1094498126,29160.83212364769
2023-07-24T16:30:00Z,29096.8,29151.46,29080,29107.99,423.47022,0.8308327183198823,323.31100000000004,0.33443579500305076,0.2819773946834062,0.5830876806226943,0.6743445361030918,949.0793013262416,0,1,0,29139.454689147602,399408.3698307238,29155.694552892528
2023-07-24T16:45:00Z,29108,29127.63,29080,29107.54,192.42944,0.8308030393865826,323.306,0.345525071988309,0.32948271542967605,0.593330695576656,0.6450967722888467,901.8013711936185,0,1,0,29134.6089994842,399341.95098281425,29149.02950347276
2023-07-24T17:00:00Z,29107.55,29120,29074.07,29106.02,220.49784,0.8307027905452152,323.28911111111114,0.3549758794395501,0.3772598699095468,0.5813787476816787,0.6199659718916947,857.551234074257,0,1,0,29129.568152487835,399272.8571544341,29142.001842548194
2023-07-24T17:15:00Z,29106.02,29124.13,29094.41,29106,159.62436,0.830701471481513,323.2888888888889,0.363241665069767,0.4154600222798614,0.566411911635075,0.5952986084611841,801.5161106668324,0,1,0,29125.696178282393,399219.7848192816,29136.300875487563
2023-07-24T17:30:00Z,29105.99,29112.26,29039,29048.31,300.62029,0.8268966322325088,322.64788888888893,0.3608588534118735,0.3620579118272504,0.41775861502154016,0.5843663329467307,794.6244996001476,0,1,0,29117.73815757903,399110.7059051387,29127.617667465514
2023-07-24T17:45:00Z,29048.31,29080.31,29014.59,29039.74,282.75742,0.8263314134361148,322.5526666666667,0.357514677764355,0.32442960032392976,0.3527616289128714,0.5786852717088249,780.882049640134,1,1,0,29109.504962336247,398997.85523152456,29118.90081440582
2023-07-24T18:00:00Z,29039.75,29049.66,29000,29041.35,229.93319,0.826437598064142,322.57055555555553,0.3550939740714602,0.2959056791360064,0.36286607325544257,0.575980943398434,752.4538446761205,1,1,0,29102.273793141474,398898.7391179643,29111.30945027691
2023-07-24T18:15:00Z,29041.36,29071.17,29006.05,29066.28,190.91961,0.828081810968938,322.8475555555555,0.3608016906559727,0.3040391548565677,0.4662153702921552,0.5615874011576277,742.3284602085074,0,1,0,29097.35587941647,398831.3303100499,29105.578738053126
2023-07-24T18:30:00Z,29066.28,29097.99,29066.27,29084.84,191.93199,0.8293059020845823,323.0537777777778,0.3712318087699364,0.33135643041521134,0.5719073491038748,0.5348167471678696,699.8156141876578,0,1,0,29094.10170435515,398786.72601768235,29101.131052857778
2023-07-24T18:45:00Z,29084.84,29137.65,29082,29124.26,307.24205,0.8319057766416241,323.49177777777777,0.39051582098908905,0.3951950959111052,0.7053386125173138,0.49301875499866327,685.4840527688935,0,1,0,29094.879821417933,398797.39150442183,29100.120247662686
2023-07-24T19:00:00Z,29124.25,29157.15,29118,29139.44,277.85641,0.8329069459915961,323.6604444444444,0.4108815338408679,0.45885071713532916,0.7557526077307638,0.44763259064350686,656.0856474920056,0,1,0,29097.13947076091,398828.36404217506,29100.333810707325
2023-07-24T19:15:00Z,29139.44,29150.12,29128,29138,202.03276,0.8328119734050375,323.64444444444445,0.4282748550030619,0.5056434053628107,0.7252354325495681,0.40678504272386606,612.597082742804,0,1,0,29099.347340907065,398858.62685338,29100.581350061537
2023-07-24T19:30:00Z,29138,29153.34,29115.29,29120,177.01201,0.8316248160730549,323.44444444444446,0.4380691821805515,0.5279380782204363,0.6273288195547532,0.3751149159248915,589.3873744685229,0,1,0,29099.82065806564,398865.1145120111,29099.500994825037
2023-07-24T19:45:00Z,29120,29130.75,29102,29117.99,195.44473,0.8314922501709837,323.4221111111111,0.44602525618109257,0.5438999642884549,0.5586837400718058,0.3518899188889631,559.1986370216706,0,1,0,29100.17960321195,398870.0344975522,29098.574263243394
2023-07-24T20:00:00Z,29117.99,29141.8,29108.13,29125.09,171.36467,0.8319605177852656,323.501,0.45526993658469034,0.5590467038966704,0.5440184513288482,0.3251744760981951,536.9487733195018,0,1,0,29101.192506466534,398883.91814918624,29098.439818673767
2023-07-24T20:15:00Z,29125.08,29134.01,29121.34,29133.54,96.75882,0.8325178221994464,323.5948888888889,0.4661330422889276,0.5766926669032393,0.5627639320155717,0.3011305775865039,495.9238959875499,0,1,0,29103.039807595924,398909.2387167997,29099.270694404375
2023-07-24T20:30:00Z,29133.54,29151.05,29090.36,29107.79,151.02545,0.8308195276828602,323.3087777777778,0.46646531690494153,0.5511478514356956,0.4784310525459391,0.29319219854013767,507.02150638879357,0,1,1,29102.99995843529,398908.69251274556,29098.95056246808
2023-07-24T20:45:00Z,29107.79,29149.16,29107.78,29149.15,151.98369,0.8335473514190158,323.7683333333334,0.4796750491235655,0.6004049460775078,0.5592520656914151,0.2860476573984081,497.69935574991524,0,1,0,29106.04013862921,398950.3636225243,29101.15367140844
2023-07-24T21:00:00Z,29149.16,29156.54,29130.14,29132,164.44055,0.8324162542943767,323.5777777777778,0.48535018652286527,0.5956648014319663,0.5400466906809495,0.27446564010366237,474.3294201749252,0,1,0,29108.52487219634,398984.4213423443,29103.465144195092
2023-07-24T21:15:00Z,29131.99,29168,29130,29164.03,109.52364,0.8345287348134546,323.9336666666667,0.49897251514359825,0.6593337505377538,0.6165934120473561,0.256105060446725,464.8964781574327,0,1,0,29112.501863928905,399038.9331306286,29106.656135256984
2023-07-24T21:30:00Z,29164.02,29195.73,29160.61,29169,154.74344,0.8348565221434521,323.9888888888889,0.5121356230242591,0.7019656028572012,0.6160035502068826,0.23823222444748374,453.5268303416884,1,1,0,29117.832248736348,399111.9955928202,29111.48872833949
2023-07-24T21:45:00Z,29169,29169,29149.66,29167.05,74.95856,0.8347279134324873,323.96722222222223,0.522854336848537,0.719631768870766,0.5904781085138605,0.21531848948947313,427.51414730751975,0,1,0,29122.879879090124,399181.18239925214,29116.20829990717
2023-07-24T22:00:00Z,29167.04,29194.7,29167.04,29188.44,204.86582,0.8361386520619932,324.2048888888889,0.5379734766817049,0.7485360660562733,0.5856353932479736,0.20875067042848347,412.42273257676766,0,1,0,29128.40720083496,399256.9442345777,29120.962473350613
2023-07-24T22:15:00Z,29188.44,29188.44,29148.57,29160,114.18305,0.8342629434774608,323.8888888888889,0.5395853893115974,0.7307031856794509,0.49776003325659224,0.19114352610030153,411.0504593190899,0,1,0,29132.21484557257,399309.13481925975,29124.835933738927
2023-07-24T22:30:00Z,29160,29168.49,29152.93,29159.81,123.2681,0.8342504123722899,323.8867777777778,0.5409221047945332,0.7107919963161531,0.44608971229258465,0.1752970962049378,385.5054133871822,0,1,0,29135.196003512574,399349.9969234318,29127.932256614313
2023-07-24T22:45:00Z,29159.81,29161.25,29143.26,29161.25,77.13104,0.8343453849588485,323.90277777777777,0.5425939335710647,0.692428307605655,0.42414157015820897,0.16087123886424767,364.9448720484656,0,1,0,29138.262518166255,399392.0289941056,29131.284064435225
2023-07-24T23:00:00Z,29161.24,29182,29161.24,29178,95.83726,0.8354501008094434,324.0888888888889,0.5498236143439348,0.7097922353562093,0.49000200597464383,0.1549027661438106,349.2103848436174,0,1,0,29142.000543000406,399443.26531343005,29135.042828636524
2023-07-24T23:15:00Z,29178.01,29210,29178,29189.45,130.10957,0.8362052647789546,324.2161111111111,0.5597900990157687,0.7404794502561968,0.5474310158827138,0.16402644044141218,346.28934635925566,0,1,0,29146.214911425992,399501.0307740636,29139.144248701756
2023-07-24T23:30:00Z,29189.45,29189.45,29173.52,29173.53,101.03656,0.835155290072001,324.03922222222224,0.5605462543682198,0.7163021084926409,0.5014039860951639,0.1687645818154486,327.59041172333036,0,1,0,29149.04054878873,399539.76119042945,29142.272368459468
2023-07-24T23:45:00Z,29173.52,29189.95,29173.52,29176.5,73.63879,0.8353511710317781,324.0722222222222,0.5623230319151717,0.7011540403448211,0.4684354517658086,0.17330052939116938,311.26137055099764,0,1,0,29151.868976793434,399578.5298575371,29145.447477858226
2023-07-25T00:00:00Z,29176.5,29177.67,29153.42,29166.44,210.04694,0.83468768198957,323.9604444444444,0.5587204971946167,0.6550907798302514,0.40106802065376645,0.16119434370345392,304.38523349589786,0,1,0,29153.744405773712,399604.2359676801,29147.941416856956
2023-07-25T00:15:00Z,29166.44,29183.34,29155.9,29176.01,137.24653,0.8353188539710741,324.06677777777776,0.5596806068088394,0.6437823822170388,0.4340760954690287,0.15410073357401166,301.38671014630677,0,1,0,29156.745789987453,399645.37530912744,29151.55278901294
2023-07-25T00:30:00Z,29176.01,29182.83,29110.66,29122.45,251.50366,0.8317864013765749,323.4716666666667,0.5389370269652425,0.5162769627242121,0.22980469941330833,0.15826652320210519,343.418039131678,0,1,1,29155.71386056727,399631.2308698477,29152.17219441034
2023-07-25T00:45:00Z,29122.46,29136.41,29095.95,29112.86,179.79262,0.8311539103313685,323.3651111111111,0.5179721265565767,0.4301586083189484,0.16066334170469482,0.16897831053160167,349.5362352185093,1,1,1,29153.787394771025,399604.8252088145,29152.030006171226
2023-07-25T01:00:00Z,29112.87,29114,29066.08,29073.31,253.27792,0.8285454618602623,322.9256666666667,0.48999372975783606,0.35646393418896843,0.11966652050135942,0.1906232185995095,362.50261169665663,1,1,1,29148.607457459235,399533.82489876763,29149.23273807575
2023-07-25T01:15:00Z,29073.3,29085.99,29053.49,29067.78,248.40247,0.8281807407466031,322.8642222222222,0.4643637043239554,0.31420541276574354,0.2023819382655786,0.2144725371699048,358.752350526991,1,1,0,29142.84011709157,399454.77317871724,29145.748579879742
2023-07-25T01:30:00Z,29067.78,29071,29047.65,29059.57,146.5707,0.8276392650968489,322.773,0.4401913981385912,0.2861325876810833,0.27852988484206764,0.23795465671601101,346.22711547429043,1,1,0,29136.18164629546,399363.5069215202,29141.214039479775
2023-07-25T01:45:00Z,29059.57,29085.86,29059.56,29081.99,169.37236,0.8291179355070185,323.02211111111114,0.43083960698529,0.28235774705096556,0.38854628400756336,0.24592200192723865,337.90440392686065,0,1,0,29131.24924704892,399295.8995636122,29137.66827676751
2023-07-25T02:00:00Z,29082,29086.92,29068,29081.67,251.71369,0.829096830487783,323.0185555555555,0.4225631995374554,0.28379594635389616,0.45062519851976546,0.2521506417599734,323.0339635341728,0,1,0,29126.63309270047,399232.62690793385,29134.144386936336
2023-07-25T02:15:00Z,29081.68,29115.82,29081.67,29114.53,268.66319,0.8312640521505024,323.38366666666667,0.43037165001770544,0.3166051033044071,0.554892750099566,0.23446828505031556,324.880567180757,0,1,1,29124.95506357359,399209.6265160169,29132.655728541635
2023-07-25T02:30:00Z,29114.54,29170.71,29114.53,29160.02,235.11047,0.834264262541163,323.8891111111111,0.45173238158454415,0.3888089909605203,0.6858095860167653,0.23285414127599194,348.5725104626816,1,1,1,29126.935119539095,399236.7667262162,29133.663259205943
2023-07-25T02:45:00Z,29160.02,29169.69,29126.19,29130,130.61577,0.8322843479241564,323.55555555555554,0.45975121048630646,0.4327506786767465,0.6657254105244843,0.23140141187910068,357.2152594164134,1,1,1,29126.893034653018,399236.1898775441,29132.990880627927
2023-07-25T03:00:00Z,29130,29149.47,29118.34,29128.2,282.09417,0.8321656321909582,323.53555555555556,0.46616337674281266,0.4679866105171472,0.6126825397725272,0.22448993291100827,352.6237334747731,0,1,0,29126.79647810383,399234.86639725533,29132.150886825933
2023-07-25T03:15:00Z,29128.21,29137.09,29082.85,29095.08,220.57128,0.8299812627001103,323.16755555555557,0.4615028875703361,0.46500878882078794,0.47150545822079354,0.2076276656970605,371.60136012729737,0,0,1,29124.682044578873,399205.8843021431,29129.917598360084
2023-07-25T03:30:00Z,29095.08,29108,29091.17,29107.66,74.54652,0.8308109537687958,323.3073333333333,0.4619614373415729,0.47294861438115976,0.4509685021118802,0.19245162520450754,351.27122411456935,0,0,0,29123.108985190403,399184.3227083282,29127.85217445719
2023-07-25T03:45:00Z,29107.66,29120.84,29098.8,29111,126.14517,0.8310312374070636,323.34444444444443,0.4635928329404496,0.47949727353536964,0.46547806827873267,0.17578687649528682,338.1841017031133,0,0,0,29122.064064716968,399170.0002034169,29126.280029459816
2023-07-25T04:00:00Z,29111,29122.81,29106.57,29114.45,116.89381,0.8312587758956937,323.3827777777778,0.46637752714897696,0.48321579145125015,0.5066271669775783,0.1620564774915062,320.6056915328036,0,0,0,29120.999114905,399155.40316057974,29124.551173072443
2023-07-25T04:15:00Z,29114.45,29116.21,29081.99,29083.99,156.77188,0.8292498418772387,323.0443333333333,0.4585702385290357,0.43132387404278705,0.39472536600100677,0.1578756936944607,322.76512237952073,0,0,1,29117.747759637,399110.8375185255,29121.238080421528
2023-07-25T04:30:00Z,29083.99,29098.31,29074.55,29077.5,95.04052,0.8288218057058738,322.97222222222223,0.4498001764966346,0.3765035113647831,0.3354043180405073,0.1584143103256694,314.2486101415707,0,0,0,29114.144384090716,399061.44680863805,29117.72815216616
2023-07-25T04:45:00Z,29077.49,29089.47,29075.6,29089.46,138.25752,0.8296106057997911,323.1051111111111,0.4476988416549608,0.3573207324219103,0.37746882309823493,0.15889906529375725,296.69374912741625,0,0,0,29111.30659880804,399022.54988329153,29114.71341934064
2023-07-25T05:00:00Z,29089.46,29103.45,29089.46,29103.44,146.30027,0.8305326313276309,323.26044444444443,0.45198972461085396,0.3714129417861842,0.4997444038617644,0.14748558517518395,281.01437421467625,0,0,0,29109.95924571477,399004.08199814026,29112.97925863832
2023-07-25T05:15:00Z,29103.44,29110.75,29102.38,29108,147.63358,0.8308333778517333,323.31111111111113,0.4577119412240741,0.40013979684859313,0.5844516629619726,0.1340908288044268,261.28293679320757,0,0,0,29109.087489757734,398992.1330227938,29111.613415283424
2023-07-25T05:30:00Z,29108.01,29139.86,29108,29129.22,205.71067,0.8322329044397706,323.54688888888893,0.4712441430251271,0.4767072720800005,0.6943514448983378,0.14159106936919688,267.01464311388736,0,0,1,29109.874045944678,399002.91418283124,29111.48794151444
2023-07-25T05:45:00Z,29129.22,29147.35,29116,29128.34,174.58625,0.8321748656368736,323.53711111111113,0.4826448915002989,0.5292828441079178,0.7022753258328175,0.15258328228320397,271.66317880249716,0,0,1,29110.508562167834,399011.6113630985,29111.212077235366
2023-07-25T06:00:00Z,29128.35,29147.5,29116.76,29144.01,222.68513,0.8332083520475495,323.7112222222222,0.4986124856232595,0.5875778239685723,0.7157572290952252,0.1625654971633368,275.23686092224904,0,0,1,29112.224426539375,399035.1303547474,29111.757681309107
2023-07-25T06:15:00Z,29144.01,29147.66,29125.06,29146.08,143.12607,0.8333448751407276,323.73422222222223,0.513354866553083,0.6251095900110575,0.6759034229433654,0.17165496157471943,270.3131748300227,0,0,0,29114.28784929249,399063.4132559508,29112.750440002586
2023-07-25T06:30:00Z,29146.07,29146.94,29116,29118.52,342.78013,0.831527205359092,323.428,0.5116343191961501,0.615481847884407,0.5296388256072763,0.16961644598293732,274.2218573470191,0,0,1,29114.270798804457,399063.17954850144,29112.315658159474
2023-07-25T06:45:00Z,29118.53,29144.69,29116.24,29144.67,121.97806,0.8332518811497222,323.71855555555555,0.5205538750819692,0.6384592996097511,0.5453882098507964,0.16778178195033341,275.2496716123143,0,0,1,29116.211375044786,399089.7786184206,29113.502684154108
2023-07-25T07:00:00Z,29144.67,29165.3,29142.43,29147.62,182.50956,0.8334464430457971,323.7513333333333,0.5294251471009551,0.6576025767324648,0.563390969890792,0.18194288802852396,270.59470445108184,0,0,0,29118.182464745427,399116.79592991533,29114.784772868075
2023-07-25T07:15:00Z,29147.61,29157.7,29136.79,29157.7,167.24528,0.8341112511517075,323.86333333333334,0.5408683686650404,0.6848944576689071,0.6014712290671823,0.1876680994755352,264.4452340059735,0,0,0,29121.376469416362,399160.57547941135,29117.36186237436
2023-07-25T07:30:00Z,29157.69,29158.33,29139.32,29146.86,167.64456,0.8333963186251135,323.7428888888889,0.544725241427786,0.6823068770859786,0.541204186897015,0.19332367158400504,257.01071060537816,0,0,0,29123.73017513921,399192.83722815895,29119.4534989515
2023-07-25T07:45:00Z,29146.86,29148.01,29123.63,29142.46,225.00906,0.8331061246106288,323.694,0.5456321032616123,0.6634716209968997,0.4803946376975285,0.17917479554100413,255.68963954483772,0,0,0,29126.021407211316,399224.2426637303,29121.77149329672
2023-07-25T08:00:00Z,29142.46,29157.63,29126,29126.01,214.28603,0.8320211947155669,323.5112222222222,0.5377695789505108,0.5957466441943288,0.36437576736674027,0.17547687366613182,261.75067559035494,0,0,1,29126.977603715368,399237.3490478749,29123.16850295936
2023-07-25T08:15:00Z,29126,29150,29126,29150,134.89075,0.8336034116263593,323.77777777777777,0.5418134241046312,0.6099316840336616,0.4446830613295454,0.17214874397874674,259.57560803131946,0,0,0,29129.596586589243,399273.246894675,29125.846600520596
2023-07-25T08:30:00Z,29149.99,29177.37,29136,29158.6,176.72165,0.8341706090183065,323.87333333333333,0.5487397431370034,0.6437822141042553,0.5325908512465644,0.1906664349241668,274.9880472281865,0,0,1,29132.436062552973,399312.16699383076,29128.57108011017
2023-07-25T08:45:00Z,29158.59,29198,29158.59,29191.43,230.90699,0.8363358520854727,324.2381111111111,0.5654235889686254,0.7247049850062227,0.6624422397896338,0.21848781118900942,286.8992425053677,1,0,1,29137.5277862776,399381.95817881264,29132.967344073782
2023-07-25T09:00:00Z,29191.43,29192.2,29176.8,29180.01,205.20953,0.8355826667115147,324.1112222222222,0.5735918221422218,0.7495099176460851,0.6234922788290459,0.24352704982736775,273.6093182548324,1,0,0,29141.25865731053,399433.0964424901,29136.218305736962
2023-07-25T09:15:00Z,29180,29205.3,29174,29205.3,202.8004,0.8372506227629503,324.3922222222222,0.5879621327518028,0.7870399505658591,0.6209473472220434,0.27242399218317453,277.5483864293484,1,0,1,29146.158837262727,399500.2621773147,29140.168970583756
2023-07-25T09:30:00Z,29205.29,29282,29177.5,29212.79,504.85416,0.8377446121194254,324.47544444444446,0.6024428878299747,0.805750246510854,0.5867609671791603,0.31890576200991955,354.29354778641357,1,1,1,29151.74706708837,399576.8588668791,29144.88722070129
2023-07-25T09:45:00Z,29212.79,29226.04,29162.5,29167.31,269.81909,0.834745061260616,323.9701111111111,0.5932629929839496,0.7641592040453404,0.4383900270888977,0.3456433331480109,382.4041930077731,0,1,1,29153.784491064966,399604.785408327,29147.100054717037
2023-07-25T10:00:00Z,29167.32,29185,29147.83,29182.61,263.03793,0.8357541449928012,324.14011111111114,0.5902320617040708,0.7432868967752921,0.3982669710418767,0.35602066430068485,381.333773706994,0,1,0,29157.033749514972,399649.3223097385,29150.467610900767
2023-07-25T10:15:00Z,29182.61,29198.97,29172.82,29195.77,187.52533,0.8366220889088507,324.28633333333335,0.5916254116151933,0.7372549513100132,0.4362823755050397,0.3699661916926901,369.35039633629606,0,1,0,29160.835320532875,399701.4296432234,29154.23230667768
2023-07-25T10:30:00Z,29195.78,29195.78,29170.04,29181.99,142.40895,0.835713254018033,324.13322222222223,0.5868047631022616,0.7040238495523343,0.42836233398830365,0.37980122883937484,358.1553567026644,0,1,0,29163.341868832013,399735.7863729818,29157.07591464856
2023-07-25T10:45:00Z,29181.99,29182,29161.19,29164.99,117.90872,0.8345920498711605,323.94433333333336,0.5757281738930782,0.6343365172696523,0.3375161698818009,0.37978983909830655,343.14982103239925,0,1,0,29164.332763852173,399749.3683623806,29158.82264418877
2023-07-25T11:00:00Z,29165,29166,29155.36,29158.4,147.04611,0.8341574183812847,323.87111111111113,0.5634841820888006,0.5590392617233885,0.2708900163172401,0.3739418481737047,319.47483892915875,0,1,0,29164.972287311102,399758.1341757743,29160.474492935053
2023-07-25T11:15:00Z,29158.4,29159.8,29149.42,29157.44,154.2836,0.8340941033235787,323.86044444444445,0.5523771604722029,0.5026140215222806,0.2693687253845748,0.36263883430418303,297.90735503624387,0,1,0,29165.435645683494,399764.4853314201,29161.985545041196
2023-07-25T11:30:00Z,29157.45,29168.9,29126,29126,260.61098,0.8320205351837159,323.5111111111111,0.5311841182694111,0.4270838481808028,0.2115578650978847,0.3314288444505298,311.01661953262095,0,1,1,29163.34152672312,399735.7816837672,29161.475854178756
